"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"Beautiful Brooklyn Apartment in Prospect Heights!","Gorgeous , sunny one bedroom garden apartment in a beautiful historic brownstone.  Newly renovated  throughout. It's located in one of the most desired, hip areas in Brooklyn with great restaurants and nightlife nearby. Close to all transportation, the Brooklyn Museum and Prospect Park. A very safe neighborhood for walks. You can ride the train directly from Penn Station or JFK to the apartment. We have an apartment wide Next Generation HEPA Filtration System to protect against viruses.<br /><br /><b>The space</b><br />Think of this space as a high end hotel suite. The bed in the bedroom is a queen size, the kitchen has a wine fridge and microwave, there is not an oven or stove. Absolutely no smoking in the house and no shoes in the house.<br /><br /><b>Guest access</b><br />Sitting area in front of the home to people watch.<br /><br /><b>Other things to note</b><br />There is no oven or stove. Think of it as a fabulous one bedroom suite at a hotel. There is a wine fridge and microwave","This area is fabulous. There are great restaurants and bars in easy walking distance. You are two blocks from the Barclay Center. A few blocks from the Brooklyn Bridge, Brooklyn Academy of Music, Brooklyn Museum, Brooklyn Botanical Gardens, Prospect Park and Brooklyn Zoo.","Carla","Brooklyn, New York, United States","","1.0","0.95","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Free parking on premises"", ""Microwave"", ""First aid kit"", ""Single level home"", ""Hangers"", ""Lockbox"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dishes and silverware"", ""Private entrance"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""Room-darkening shades"", ""TV with standard cable"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Refrigerator"", ""Bed linens"", ""Coffee maker"", ""Patio or balcony""]","186.0","3","28","3.0","3.0","28.0","28.0","3.0","28.0","True","2","2","2","8","201","11","3","4.96","4.97","4.95","4.97","4.96","4.89","False","1","1","0","0","3.84","3"
"Cozy haven in great location","Share my home! Stay in a furnished room in my two bedroom apartment. The space is warm and welcoming, perfect for resting after exploring the city. The kitchen is stocked with pots, pans, plates and utensils. Conveniently located right off the J/M subway at Hewes St (also, 5 minutes from the L and G lines, and buses), so only two stops and you're in downtown Manhattan. Ample restaurants, laundromats, grocery stores and coffee shops abound in this area. Must be pet friendly! A dog lives here. :)<br /><br /><b>The space</b><br />My cozy pre-war apartment has soft natural light and sizable common areas. It feels welcoming and warm. The kitchen is big with lots of utensils--great for those who want to cook. It's in a great location right off the J/M subway at Hewes St (also, 5 minutes from the L and G lines, as well as a bus hub), so only two stops and you're in downtown Manhattan. There are ample restaurants, laundromats, grocery stores and coffee shops in the neighborhood.<br /><br /><b>","The neighborhood is great! There are three bodegas (two are open 24/7) and a coffee shop on/around the corner, as well as three other coffee shops within a few blocks. Four laundromats within one block. Three major grocery stores within a couple blocks. Ample bars and restaurants in the nabe. It's a safe neighborhood; I've always felt safe coming home late.","Heather","New York, New York, United States","I am a Brooklyn-based writer and former food/drink journalist. I am traveling and petsitting while freelancing and penning my first book. 

I’ve lived in New York for 10 years, and I still love walking the city, capturing it's personality through my words and photographs. 

You may see guest reviews mentioning my dog, Gandalf. My sweet boy passed away in June 2018. ","1.0","","True","0.0","0.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Hangers"", ""Breakfast"", ""Kitchen"", ""Microwave"", ""Carbon monoxide alarm"", ""TV"", ""Long term stays allowed"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""Free street parking"", ""Heating"", ""Host greets you"", ""Smoke alarm"", ""Air conditioning"", ""Essentials"", ""Hot water""]","79.0","30","60","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","34","19","0","0","4.94","4.94","5.0","5.0","4.89","4.83","False","1","0","1","0","0.38","5"
"Nice and fully furnished room in Staten Island","Nice room fully furnished in apartment  located in front of a bus stop (Bus 53 to 86th St in Brooklyn and 66 to St. George Ferry to Manhattan) and close to other bus stops to elsewhere in the Island and Manhattan. Has a kitchen and a shared bathroom with the essential amenities included. Lots of restaurants, grocery stores and delis around. Also really closed to New Jersey for shops and great views of the city.","","Ely","US","","","","True","1.0","1.0","True","True","Staten Island","Private room","2","1.0","","1.0","[""Dishes and silverware"", ""Air conditioning"", ""Refrigerator"", ""Breakfast"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Smoke alarm"", ""Kitchen"", ""Microwave""]","40.0","30","180","30.0","30.0","180.0","180.0","30.0","180.0","True","28","58","88","88","71","0","0","4.7","4.7","4.62","4.72","4.42","4.75","True","1","0","1","0","1.33","6"
"Cute studio in perfect location near Union Square","Cute studio for 2 people in the perfect location. Quick walk to subway, great shopping and downtown nightlife.","","Amy","Port Washington, New York, United States","","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","2","1.0","","1.0","[""Kitchen"", ""Long term stays allowed"", ""Fire extinguisher"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","175.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","1","0","0","5.0","5.0","5.0","5.0","5.0","4.0","True","1","1","0","0","0.02","4"
"Luxury 1 Bed Apt- Central Park View","Luxury One Bed apartment in upper west. Very  clean and convenient. Whole food market, Home goods, Sephora and more. Welcome you and your family.<br /><br />BUILDING AMENITY<br />* Bike Room<br />* Children's Playroom<br />* Concierge<br />* Gym<br />* Laundry in Building<br /><br />* Live-in Super<br />* Media Room<br />* Parking Available<br />* Swimming Pool<br />* Storage Available<br /><br />LISTING AMENITIES<br />* Dishwasher<br />* Storage Available<br /><br />OUTDOOR SPACE<br />* Deck<br />* Garden","","Lu","New York, New York, United States","","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","4","1.0","1.0","1.0","[""Hangers"", ""Hot tub"", ""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Carbon monoxide alarm"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Outlet covers"", ""Wifi"", ""TV with standard cable"", ""Gym"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","260.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","1","0","0","5.0","4.0","5.0","5.0","4.0","4.0","False","1","1","0","0","0.02","9"
"Genie's Lamp Garden Apartment","Great for a couple or an individual visiting New York City, for a change of pace,  family events, or long term stays (discounts available for long term.) The ""Park Slope"" neighborhood has much to offer... always great to take a walk or sit in a sidewalk cafe.<br />Attractions are minutes away, like the Brooklyn Botanic Garden, Prospect Park, Brooklyn Heights Promenade, Dumbo, the Brooklyn Museum, Gowanus, restaurants, entertainment venues, yoga studios, a community garden YMCAs.<br /><br /><b>The space</b><br />A 120 year old brownstone row house welcomes you with well designed details including a unique garden in the front and rear of the building, and many flowers and trees.<br /><br /><b>Guest access</b><br />A keypad push button door lock provides self-entry for guests, into this garden apartment located on the ground floor. There is a  security camera in the well lighted hallway. The apartment door enters into the  serene living room, and the beautiful full kitchen.  A short hallw","This part of Park Slope is filled with life as well as being a quiet inviting neighborhood.<br />It is near the beautiful 615 Green Community Garden on 6th Avenue and 15th Street(run by volunteers), which usually has open hours during the summer months on Tuesdays 4 to 6pm, Thursdays 6 to 8pm and Saturdays and Sundays from 10am until 6pm.<br />Magnificent Prospect Park, is now cared for by the Prospect Alliance, is a few blocks away and has events at the Bandshell Thursday, Friday and Saturday evenings (often free of charge). <br />The  Brooklyn Botanic Garden with its spectacular Japanese Garden and Walk of Fame is across from the park are the  Brooklyn Public Library, and the Brooklyn Museum, all of which have ongoing events and shows.<br />The  Armory YMCA and Park Slope YMCA,  several yoga studios including Yoga Sol on 9st and 6th Avenue which has yoga classes every day are nearby.   Public outdoor swimming pools in Brooklyn are close as well and open in the summer - Red Hook, Suns","Tracy","US","From Brooklyn, born in Colorado, like playing music, dancing tango, playing ping pong, work in  Acupuncture and Solar Energy/conservation/climate change","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","3","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""TV"", ""Security cameras on property"", ""Hangers"", ""Ethernet connection"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Private entrance"", ""Shampoo"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""Smoke alarm"", ""Iron"", ""Bed linens"", ""Smart lock""]","137.0","30","365","30.0","30.0","365.0","365.0","30.0","365.0","True","0","0","0","0","88","0","0","4.86","4.97","4.94","4.91","4.87","4.71","True","1","1","0","0","1.84","8"
"Luxe Penthouse with Terrace/Upper West Side","Return to deco glamour in the  luxurious and spacious penthouse.  View spectacular sunsets atop this elegant doorman building on Manhattan's fabled Upper West Side.  You will have  5 rooms of light filled space with 2 bedrooms and 2 full bathrooms, a stunning jewel-like foyer, a large sunken living room with working fireplace, pullman kitchen, and wraparound terrace. The dramatic panoramic views of the George Washington Bridge, Hudson River and Manhattan skyline are unparalleled.<br /><br /><b>The space</b><br />Transportation:<br />Peaceful, restful, far from the madding crowd the apartment is located on the Upper West Side.  For an affordable and quick journey from the LaGuardia airport, take the M60 Select Bus Service (SBS)  and arrive in just 20 minutes. By taxi or Uber the trip from all area airports JFK, Newark, LaGuardia takes about 45-60 minutes.    Two prepaid 7 day subway cards are provided  when you wish to leave the apartment and get out and about.  <br />Scenes and Sites:<","Although the neighborhood is quiet and tree-lined the building is 2 blocks from famous Broadway and from subway and bus transportation. There are several very nice nearby restaurants and grocery stores.  Midtown shopping and Broadway plays are just minutes away.","Terry","New York, New York, United States","I am an African-American physician in private practice in Manhattan, New York.  I am particularly interested in art, the history of architecture, tennis, music, politics, and films.","1.0","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","4","2.0","2.0","2.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Indoor fireplace"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Building staff"", ""Wifi"", ""Fireplace guards"", ""Heating"", ""Shampoo"", ""Dryer"", ""Dishes and silverware"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Cable TV"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Room-darkening shades"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Elevator"", ""Paid parking off premises"", ""Refrigerator"", ""Bed linens"", ""Coffee maker"", ""Patio or balcony""]","270.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","True","27","57","87","362","4","0","0","5.0","4.67","5.0","5.0","5.0","5.0","False","1","1","0","0","0.1","4"
"Cozy Room in Newly Redone Place 35 min to Times Sq","Get to Times Square in only 35 minutes!<br /><br />Part of a beautiful newly refinished 3-bedroom place. Marble counters, new appliances, exposed brick. Roommates are rarely around but are 2 friendly, easy-going gentlemen.<br /><br />Just a 20-second walk to the A train and two minutes to the 1 train, and close to the nicest parks and views in all of Manhattan.<br /><br /><b>The space</b><br />It's gorgeous up here. Great restaurants, coffee, and museums including The Cloisters and Dyckman Farm House.<br /><br /><b>Guest access</b><br />You can access your bedroom, the kitchen, the shared common space, and the bathroom.","This is a historical Manhattan neighborhood with some of the best hidden gems that even most New Yorkers don't know about: The Dyckman Farmhouse (the only remaining farmhouse in Manhattan), Inwood Hill Park (the only remaining natural woods in Manhattan,) Fort Tryon Park (which features a Michelin rated restaurant inside the park!), a lovely marsh with two boathouses (and free boating some days in the summer), The Cloisters (a medival monestary/art museum), river views, tons of shops and restaurants, and VERY easy access to all the classic New York City tourist attractions downtown.","Daniel","New York, New York, United States","Traveling musician from NYC!","","","True","2.0","2.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Smoke alarm"", ""Essentials""]","35.0","30","50","30.0","30.0","50.0","50.0","30.0","50.0","True","0","0","0","0","2","0","0","5.0","4.5","5.0","5.0","4.5","5.0","False","1","0","1","0","0.04","6"
"Furnished Studio in Midtown Manhattan","Furnished studio with private bath and fully equipped  kitchen   in midtown. 3 blocks from Grand Central Station.  24 Hour Reception and Concierge Desk. Doorman.  Laundry Room. All utilities, cable, wifi, local calls, complimentary weekly linen service, toiletries, in-room coffee and tea supplies and the use of our gym and  business center included in price. Housekeeping service is available for extra  fee. Supermarket across street. Approx 11% NYC taxes to be paid directly to host.<br /><br /><b>The space</b><br />Private apartment in safe midtown east side neighborhood. Onsite host available 24 hours.  This large studio apartment has one queen bed, or 1 king, or 2 double beds,  night stands, dresser, love seat, desk, dining table and chairs,  phone, TV, safe deposit box, iron and ironing board and large closets. Kitchenette with stove/oven combo, refrigerator, microwave, toaster, coffee maker with free coffee and tea supplies, cooking utensils, dinnerware, silverware. Full bath with ","We're located in a safe and quiet residential neighborhood on Manhattan's East Side, yet we're within walking distance of Broadway theaters, Grand Central Station, the United Nations, the Empire State Building and the city’s many museums.","Stanley","New York, New York, United States","Reservations Manager, Murray Hill East Suites","0.9","0.79","True","50.0","50.0","True","True","Manhattan","Entire home/apt","1","1.0","","1.0","[""Extra pillows and blankets"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Building staff"", ""Wifi"", ""Heating"", ""Private entrance"", ""Shampoo"", ""Dryer"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Elevator"", ""Bed linens"", ""Gym""]","125.0","30","365","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","30","60","90","365","5","2","0","4.4","4.2","4.2","4.2","5.0","4.4","True","83","73","0","0","0.1","4"
"Fabulous studio in midtown Manhattan","Furnished studio with private bath and fully equipped  kitchen   in midtown. 3 blocks from Grand Central Station.  24 Hour Reception and Concierge Desk. Doorman.  Laundry Room. All utilities, cable, wifi, local calls, complimentary weekly linen service, toiletries, in-room coffee and tea supplies and the use of our gym and  business center included in price. Housekeeping service is available for extra  fee. Supermarket across street. Approx 11% NYC taxes to be paid directly to host.<br /><br /><b>The space</b><br />Private apartment in safe midtown east side neighborhood. Onsite host available 24 hours.  This large studio apartment has one queen bed, or 1 king, or 2 double beds,  night stands, dresser, love seat, desk, dining table and chairs,  phone, TV, safe deposit box, iron and ironing board and large closets. Kitchenette with stove/oven combo, refrigerator, microwave, toaster, coffee maker with free coffee and tea supplies, cooking utensils, dinnerware, silverware. Full bath with ","We're located in a safe and quiet residential neighborhood on Manhattan's East Side, yet we're within walking distance of Broadway theaters, Grand Central Station, the United Nations, the Empire State Building and the city’s many museums.","Stanley","New York, New York, United States","Reservations Manager, Murray Hill East Suites","0.9","0.79","True","50.0","50.0","True","True","Manhattan","Entire home/apt","1","1.0","","1.0","[""Extra pillows and blankets"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Building staff"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Private entrance"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Elevator"", ""Bed linens"", ""Gym""]","125.0","30","365","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","4","34","64","339","4","3","0","3.75","4.25","5.0","3.75","5.0","3.75","True","83","73","0","0","0.13","4"
"Peace in Brooklyn","Relaxing apartment in a brownstone house on a tree lined block. Located across the street from a playground. A block away from Mass Transit train service, 20 minutes to Manhattan or Queen. Steps away from Bus service to Downtown Brooklyn and Kings Plaza.<br /><br />The apartment steps away from restaurants, bar, pizza shop, fast food, convenient stores, supermarket, pharmacy, cafes, diner, police and fire department, park and post office.<br /><br /><b>The space</b><br />Privately owned Brownstone apartment on the top floor. Located on a quiet street across the street from a playground.<br /><br /><b>Guest access</b><br />Electronic key pad for security and easy access.<br /><br /><b>Other things to note</b><br />No Smoking in the apartment<br />No party or social gathering<br />No pets<br />No more than 6 people are permitted in this apartment<br /><br />Violation of house rules will result in termination of reservation.","We are located on a tree lined block across the street from a park/playground near local police and fire department, restaurants, a blink gym, shops and more. On the street parking is good on the block and in the neighborhood.","Edmund","Brooklyn, New York, United States","Family, friends, education, Good times..","1.0","1.0","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","4","1.0","2.0","4.0","[""Window guards"", ""Luggage dropoff allowed"", ""Security cameras on property"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Breakfast"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dishes and silverware"", ""Private entrance"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Keypad"", ""Iron"", ""Oven"", ""Refrigerator"", ""Coffee maker""]","145.0","4","25","4.0","4.0","1125.0","1125.0","4.0","1125.0","True","5","29","59","334","148","26","3","4.82","4.84","4.94","4.89","4.7","4.79","False","1","1","0","0","2.82","3"
"Large 1 bed w/big kitchen & exposed brick","Classic retreat with exposed brick, fireplace and full kitchen in the heart of the East Village. Spacious, quiet bedroom faces tree-filled rear courtyard. Walking distance to the Lower East Side, Williamsburg Bridge, Union Square and SoHo. Perfect for solo traveler or couple. People from all backgrounds welcome.<br /><br /><b>The space</b><br />Gorgeous apartment set back from the street offers privacy and quiet retreat in the center of a bustling and lively neighborhood.  Exposed brick walls and wood floors give a homely and cozy atmosphere.<br /><br />The apartment has a large living area with fireplace and adjoining kitchen. Large windows provide daylight for living room furnished with warm Swahili furniture. This lived-in apartment offers a fully equipped working kitchen, including a dishwasher!<br /><br />The bedroom is large, quiet and comfortable. Full bathroom for getting ready for a night out in Manhattan's most eclectic neighborhood. The city's best bars and restaurants are s","The apartment is in a classic pre-war East Village brick apartment building, originally built for working-class Ukranian immigrants who formed the neighborhood in the 1800s. The cheap rents attracted the Beatniks in the 1950s, hippies in the '60s and punk rockers in the '80s. The neighborhood became the center of New York's counterculture and is still more affordable than the West Village. All of that is to say, the apartment is not in a luxury building -- but it has a lot of charm and is the heart of one of the city's greatest neighborhoods. (Several musicians live in the building.)<br /><br />As you leave the apartment, there is a good indie coffee shop a few doors down. Next to it is a favorite neighborhood bar, which hosts live music several nights a week. Some of New York's best restaurants are around the corner on 2nd Ave. Tompkins Square Park, surrounded by bars and nightlife, is a 5 min walk.","Vincent","New York, New York, United States","I work for the United Nations in East Africa. I love tacos, reading The New Yorker on a bench in Tompkins Square Park and riding my bicycle around New York City.","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","2","1.0","1.0","1.0","[""TV"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Dishwasher"", ""Oven"", ""Refrigerator""]","150.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","5","0","0","4.5","4.0","4.5","4.75","5.0","4.5","False","1","1","0","0","0.1","4"
"Private Room in Beating Heart of NYC Art Scene","One block from the L train in what I consider New York's coolest neighborhood.  I love this place!  The House of Yes, an up and coming night club, is also only one block away.  Many restaurants/bars, graffiti everywhere, very safe, roof access (for smoking/hanging out), speakers in the bedroom, full kitchen, park one block away.  If you're going to Manhattan, it is a 20 minute train ride.  All backgrounds/genders/races/sexualities are welcome! The neighborhood is very progressive.<br /><br /><b>The space</b><br />Painters, poets, dancers, and musicians share this space.  Welcome to my home!<br /><br /><b>Guest access</b><br />You may use the kitchen/common space, bathroom, and bedroom.","","Justin","New York, New York, United States","Brooklyn artist. love new cultures and goods, music, and art! ","","","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""Air conditioning"", ""Essentials"", ""Hot water""]","40.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","5","0","0","4.5","4.0","5.0","4.75","5.0","4.5","False","1","0","1","0","0.09","6"
"Quiet and Clean Room in Downtown Manhattan","It's a clean, quiet, and amazingly located Greenwich Village apartment with 2 bedrooms available for a short stay (depending on the day and availability, you may stay in either one).<br /><br />The apartment is right in the heart of downtown Manhattan: right next to a lot of great restaurants and shopping, art and music, bars, dessert places,  NYU's main campus and Washington Square Park, and a whole array of subway stops! <br /><br />Great for those who want a vibrant and fun taste of life in the big city!<br /><br /><b>The space</b><br />The space is right in the heart of downtown but very quiet, clean, and cozy once you're inside the apartment. I like the feeling that the apartment is like a safe haven -- it's quiet inside and a nice place to relax but right next to everything once you're ready to explore!","One of the best parts of this apartment is its location -- there's really nothing like it elsewhere in the City. Whatever you'd like is most likely within walking distance of this apartment!","Kevin","New York, New York, United States","Currently a doctoral student at New York University; originally from the Pacific Northwest. 

I live quietly and cleanly and am always ready to strike up a conversation: my most remarkable conversations have been with complete strangers on a 9-hour red-eye flight across the country, in a cozy yet bustling Starbucks in midtown Manhattan, and in a sleepy Amtrack train headed out to the suburbs. 

In my spare time, I play the violin and read whatever I can get my hands on; most recently, I've been obsessed with Bach and Japanese literature.","","","True","1.0","1.0","True","True","Manhattan","Private room","1","1.0","2.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Cooking basics"", ""Dedicated workspace"", ""Stove"", ""Refrigerator"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Smoke alarm"", ""Air conditioning"", ""Essentials"", ""Hot water""]","65.0","1","1125","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","0","0","0","0","17","0","0","4.81","4.44","4.81","4.88","5.0","5.0","False","1","0","1","0","0.31","5"
"Gorgeous studio in midtown Manhattan","Furnished studio with private bath and fully equipped  kitchen   in midtown. 3 blocks from Grand Central Station.  24 Hour Reception and Concierge Desk. Doorman.  Laundry Room. All utilities, cable, wifi, local calls, complimentary weekly linen service, toiletries, in-room coffee and tea supplies and the use of our gym and  business center included in price. Housekeeping service is available for extra  fee. Supermarket across street. Approx 11% NYC taxes to be paid directly to host.<br /><br /><b>The space</b><br />Private apartment in safe midtown east side neighborhood. Onsite host available 24 hours.  This large studio apartment has one queen bed, or 1 king, or 2 double beds,  night stands, dresser, love seat, desk, dining table and chairs,  phone, TV, safe deposit box, iron and ironing board and large closets. Kitchenette with stove/oven combo, refrigerator, microwave, toaster, coffee maker with free coffee and tea supplies, cooking utensils, dinnerware, silverware. Full bath with ","We're located in a safe and quiet residential neighborhood on Manhattan's East Side, yet we're within walking distance of Broadway theaters, Grand Central Station, the United Nations, the Empire State Building and the city’s many museums.","Stanley","New York, New York, United States","Reservations Manager, Murray Hill East Suites","0.9","0.79","True","50.0","50.0","True","True","Manhattan","Entire home/apt","1","1.0","","2.0","[""Extra pillows and blankets"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Building staff"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Private entrance"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Elevator"", ""Bed linens"", ""Gym""]","135.0","30","365","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","30","60","90","365","1","0","0","4.0","4.0","4.0","4.0","4.0","4.0","True","83","73","0","0","0.02","4"
